57.31500350413509,1,2,40.50461486960419,51.73966763289138,66.80073027984285,106.4700060505157,73.05411318731164,69.25753024405635,39.81381375548327,0,95.19029609679588,85.4747083032489,60.18898414132036,54.02523977937372,51.15777559640147,36.44139127908754,68.02983678845121,36.30724023997477,37.27019442581717,67.89723784891761,57.31500350413509
37.87529259266078,1,2,54.68568122719169,43.4506284639045,28.70956581695303,15.6002900462802,32.69618290948424,50.89276585273952,55.37648234131261,95.19029609679588,0,34.67558779354698,35.00131195547552,41.16505631742216,44.03252050039441,58.74890481770834,56.75012587697689,58.88305585682111,57.92010167097871,44.09305824787828,37.87529259266078
28.1597047991138,1,2,44.97009343364471,33.73504067035752,18.67397802340605,20.99529774726678,12.42059511593726,16.85717805919254,45.66089454776563,85.4747083032489,34.67558779354698,0,25.28572416192853,31.44946852387518,34.31693270684742,49.03331702416136,22.07453808342991,49.16746806327413,48.20451387743174,17.57747045433129,28.1597047991138
24.4159288269049,1,2,19.68436927171617,8.449316508428982,6.61174613852249,46.28102190919532,12.86512904599128,17.331453897264,20.37517038583709,60.18898414132036,35.00131195547552,25.28572416192853,0,6.323744361946638,9.031208544918886,23.74759286223282,23.18881392150137,23.88174390134559,22.91878971550319,10.53174629240275,24.4159288269049
30.09967318885154,1,2,17.22015235929229,9.825099596005098,12.77549050046913,52.44476627114196,19.02887340793792,15.23229046468263,14.21142602389045,54.02523977937372,41.16505631742216,31.44946852387518,6.323744361946638,0,2.867464182972247,25.60337594980894,17.50506955955473,17.71799953939895,26.21457280307931,13.87199806954389,30.09967318885154
28.81268155635654,1,2,15.93316072679728,8.538107963510098,15.64295468344138,55.31223045411421,21.89633759091016,18.09975464765488,11.3439618409182,51.15777559640147,44.03252050039441,34.31693270684742,9.031208544918886,2.867464182972247,0,24.31638431731393,18.79206119204973,14.8505353564267,24.9275811705843,16.73946225251614,28.81268155635654
20.87361222504756,1,2,8.383223590516648,15.77827635380384,30.35933900075531,70.02861477142814,36.6127219082241,37.2510854851263,24.49242247639572,36.44139127908754,58.74890481770834,49.03331702416136,23.74759286223282,25.60337594980894,24.31638431731393,0,43.10844550936366,15.70584896088723,1.238421303365493,31.57137788026504,20.87361222504756
47.60474274840626,1,2,34.72522191884701,27.33016915555982,29.32056006002385,41.14983583069668,24.05394296749265,5.857360024237363,28.21602303296793,68.02983678845121,56.75012587697689,22.07453808342991,23.18881392150137,17.50506955955473,18.79206119204973,43.10844550936366,0,31.72259654847643,43.71964236263403,12.65706762909862,47.60474274840626
21.25767272825048,1,2,7.322625370370579,15.43242739291661,30.49349003986808,70.1627658105409,36.74687294733687,32.95029000408159,8.786573515508499,36.30724023997477,58.88305585682111,49.16746806327413,23.88174390134559,17.71799953939895,14.8505353564267,15.70584896088723,31.72259654847643,0,16.3170458141576,31.58999760894284,21.25767272825048
20.04480907831793,1,2,8.994420443787023,16.38947320707421,29.53053585402568,69.19981162469851,35.78391876149447,37.86228233839667,25.1036193296661,37.27019442581717,57.92010167097871,48.20451387743174,22.91878971550319,26.21457280307931,24.9275811705843,1.238421303365493,43.71964236263403,16.3170458141576,0,31.06257473353542,20.04480907831793
34.94767511930764,1,2,27.39262297931342,16.15757021602623,16.66349243092524,38.57276820159807,11.39687533839403,6.799707604861254,28.08342409343434,67.89723784891761,44.09305824787828,17.57747045433129,10.53174629240275,13.87199806954389,16.73946225251614,31.57137788026504,12.65706762909862,31.58999760894284,31.06257473353542,0,34.94767511930764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
